ID,v,h
4463,394,29.9691,5971.054105
4464,394,27.9299,9810.065807
4465,394,23.0375,5818.288217
4466,394,20.3875,7302.094318
4467,394,25.8921,6094.592595
4468,394,23.8529,6596.610631
4469,394,16.8198,6391.13467
4470,394,16.3095,7798.276889
4471,394,23.0376,7105.779038
4472,394,19.2662,6598.302254
4473,394,25.1775,6243.045505
4474,394,25.7901,5746.190495
4475,394,23.9549,6221.817715
4476,394,29.3578,7427.384783
4477,394,38.939,8398.342785
4478,394,42.304,5277.874392
4479,394,44.1388,5577.833673
4480,394,66.6665,9046.942159
4481,394,73.3953,5652.56411
4482,394,51.9883,5052.420471
4483,394,25.1783,6236.885735
4484,394,20.6935,8258.087397
4485,394,23.2414,7796.33212
4486,394,32.3145,6324.196851
4487,394,33.5375,6731.954895
4488,394,48.0128,6882.773489
4489,394,38.6338,6627.497102
4490,394,49.4394,6194.392865
4491,394,85.0155,11793.02704
4492,394,35.8817,5864.948953
4493,394,29.2561,5927.111208
4494,394,33.3338,5552.156917
4495,394,34.965,8976.4576
4496,394,45.0558,7329.955116
4497,394,31.8043,9503.652185
4498,394,27.727,5821.21166
4499,394,47.2984,8716.256227
4500,394,27.5231,7788.741599
4501,394,61.7737,5947.191911
4502,394,84.7092,6438.283225
4503,394,75.943,6406.180641
4504,394,213.0487,9721.444398
4505,394,237.8184,15327.83814
4506,394,311.4182,22161.10431
4507,394,337.7158,20446.83941
4508,394,389.8059,14059.89322
4509,394,355.964,11785.37593
4510,394,534.6592,10110.7285
4511,394,377.6754,8256.565557
4512,394,233.5366,8043.597952
4513,394,203.16,7589.368169
4514,394,274.7187,6138.867825
4515,394,105.607,8699.871625
4516,394,143.0174,11081.68577
4517,394,132.417,10406.53871
4518,394,90.0102,13544.15989
4519,394,140.5708,12518.34751
4520,394,40.6726,7309.603714
4521,394,76.0453,11529.89288
4522,394,281.2439,11410.04781
4523,394,42.3042,7200.780299
4524,394,25.0765,7628.970642
4525,394,49.3373,7824.478919
4526,394,44.4447,7865.548682
4527,394,34.3531,12428.73594
4528,394,60.959,10873.49448
4529,394,72.9879,9939.123208
4530,394,31.8044,6701.087607
4531,394,42.5081,7929.355115
4532,394,37.6151,6235.008849
4533,394,69.0112,10982.0997
4534,394,371.9671,10971.63745
4535,394,60.5504,6768.532495
4536,394,49.5412,12364.7696
4537,396,47.0178,6452.25829
4538,396,51.8092,11515.66854
4539,396,52.167,20695.24255
4540,396,47.8845,21562.18313
4541,396,39.3733,9652.706689
4542,396,37.0534,16739.68049
4543,396,42.8645,14853.07722
4544,396,39.4758,7603.793681
4545,396,35.2444,7462.501578
4546,396,32.0591,7149.965564
4547,396,54.8426,15092.73947
4548,396,49.2867,8403.387827
4549,396,48.9033,13071.16745
4550,396,70.057,13147.3685
4551,396,48.0626,12058.32901
4552,396,53.4659,12196.02064
4553,396,66.1061,11480.91435
4554,396,82.3143,11738.13668
4555,396,49.669,13101.32105
4556,396,61.6456,27297.47181
4557,396,54.282,13272.2223
4558,396,51.2995,13906.99089
4559,396,43.1959,11474.25063
4560,396,42.6867,10091.40015
4561,396,62.6402,11916.15007
4562,396,46.6111,8917.531081
4563,396,46.9166,9946.545042
4564,396,62.1308,13415.66643
4565,396,70.8211,12158.28958
4566,396,65.0872,12321.94835
4567,396,36.6724,24222.183
4568,396,39.8318,8315.586625
4569,396,51.2488,21040.50925
4570,396,44.6232,7585.273066
4571,396,40.9021,10328.53496
4572,396,52.4717,7415.13817
4573,396,41.3868,12051.57256
4574,396,47.4525,6986.304902
4575,396,35.8817,6626.342166
4576,396,46.0241,8456.652335
4577,396,47.8343,7281.915231
4578,396,43.8838,7171.009888
4579,396,36.2897,8729.735251
4580,396,69.062,16187.50444
4581,396,53.7716,13828.31123
4582,396,86.4686,13842.59753
4583,396,70.5662,14235.30657
4584,396,76.5547,15071.00638
4585,396,60.6266,14348.62624
4586,396,47.248,14484.77704
4587,396,60.321,13857.63888
4588,396,71.9667,14496.94811
4589,396,70.6428,14350.03975
4590,396,70.1332,13695.32657
4591,396,68.6039,8159.805931
4592,396,74.6694,12344.88244
4593,396,52.8027,14592.80762
4594,396,48.5222,7165.305271
4595,396,37.2838,8352.539461
4596,396,61.4682,13683.74813
4597,396,56.2433,13031.77946
4598,396,61.5442,12163.6352
4599,396,87.9202,13104.08515
4600,396,63.8386,13538.41278
4601,396,67.1255,13329.68455
4602,396,81.7267,12771.86251
4603,396,100.4084,12436.70919
4604,396,92.5337,13760.73368
4605,396,72.5026,12192.81611
4606,396,77.2683,13110.48895
4607,396,87.2838,13780.89234
4608,396,77.9812,11120.15603
4609,396,67.1765,12627.73522
4610,396,70.004,12226.42295
4611,396,84.3019,12853.2969
4612,396,115.138,13151.70256
4613,396,114.19434,12539.43764
4614,396,139.9587,12900.6951
4615,396,102.803,12786.80571
4616,396,128.3381,13618.77655
4617,396,107.5433,12327.08809
4618,396,74.7711,13227.68321
4619,396,80.9892,11788.64886
4620,396,70.107,12627.96922
4621,396,59.5058,12914.45346
4622,396,95.5916,12080.89116
4623,396,60.3722,12232.95707
4624,396,73.0889,11547.52553
4625,396,75.5097,13787.24833
4626,396,104.2554,12323.38205
4627,396,123.31824,12629.19514
4628,396,96.9413,12778.07658
4629,396,59.0983,12093.73488
4630,396,86.8248,12373.26465
4631,396,82.2382,13069.77862
4632,396,105.5298,13903.20292
4633,396,92.5326,11996.72433
4634,396,115.5709,11640.83015
4635,396,72.6816,12609.6977
4636,396,81.44716,12211.98907
4637,396,113.1495,30940.1764
4638,396,32.5181,7943.416974
4639,396,51.9371,10507.52635
4640,396,63.5572,11503.08139
4641,396,86.1366,11395.94297
4642,396,92.83872,14595.52033
4643,396,149.82174,13782.87669
4644,396,142.5583,12199.82888
4645,396,164.1688,11323.04868
4646,396,109.2253,11679.91907
4647,396,277.2676,13385.11726
4648,396,191.2334,12184.23681
4649,396,159.2508,11964.80858
4650,396,77.2174,11687.05107
4651,396,128.9245,11537.91966
4652,396,73.3438,11521.43597
4653,396,135.2192,12350.39561
4654,396,164.0674,11373.41643
4655,396,174.1334,12725.90346
4656,396,78.5427,12661.08994
4657,396,86.4938,10869.73894
4658,396,121.6107,11939.15811
4659,396,183.4096,11921.38387
4660,396,161.1621,12928.80607
4661,396,98.2421,12055.79689
4662,396,193.9858,11970.60397
4663,396,207.4923,11474.28319
4664,396,94.47,13475.59058
4665,396,53.3893,14909.32562
4666,396,37.7165,12487.70508
4667,396,48.624,14870.175
4668,396,56.0144,11436.45405
4669,396,464.6278,12121.69792
4670,396,42.2525,14478.46462
4671,396,77.6249,13181.55882
4672,396,121.3812,11784.8482
4673,396,94.6735,12177.00949
4674,396,95.4376,13761.73997
4675,396,103.5927,12195.5168
4676,396,89.5002,13285.09501
4677,396,86.3152,12862.13475
4678,396,72.0438,15241.28702
4679,396,46.4574,14903.81535
4680,396,39.9333,16066.50114
4681,396,33.2568,7796.612605
4682,396,44.2918,20867.27542
4683,396,65.4949,22003.20382
4684,396,79.7405,12005.78469
4685,396,97.5026,13515.47691
4686,396,94.4954,11046.79544
4687,396,86.3151,10695.50219
4688,396,94.1898,11464.61124
4689,396,79.9183,11793.684
4690,396,125.2806,11757.36745
4691,396,82.9767,12049.59622
4692,396,120.2597,11967.9438
4693,396,88.4563,14265.12891
4694,396,53.9496,10441.58465
4695,396,63.099,10689.80085
4696,396,98.3684,14323.99761
4697,396,127.2432,11359.8692
4698,396,104.2816,7021.508044
4699,396,45.5919,7763.873183
4700,396,36.391,5447.602022
4701,396,48.2162,7693.058155
4702,396,28.466,7024.770476
4703,396,30.555,6466.393173
4704,396,42.049,8034.582255
4705,396,63.7612,10882.45819
4706,396,160.6009,41353.89356
4707,396,94.6225,13409.31751
4708,396,69.2153,10197.57209
4709,396,52.3187,7748.561902
4710,396,35.4486,7317.115315
4711,396,100.2297,13009.62039
4712,396,76.8347,11946.71681
4713,396,111.57,13948.37892
4714,396,100.1016,11486.99469
4715,396,76.4523,12117.05626
4716,396,86.4171,11206.35115
4717,396,91.8961,11853.06931
4718,396,99.8982,11375.94865
4719,396,100.3818,10729.97612
4720,396,94.113,12185.50839
4721,396,170.7689,12062.66712
4722,396,136.2895,11937.59511
4723,396,59.3521,13532.78737
4724,396,112.5894,12792.94974
4725,396,63.9905,11404.55398
4726,396,82.4419,11520.03495
4727,396,72.0947,10238.25786
4728,396,83.0282,9660.795684
4729,396,107.2381,10196.88082
4730,396,130.351,10044.45578
4731,396,68.96,10991.27735
4732,396,89.4245,12923.67265
4733,396,63.1751,13983.41928
4734,396,89.9587,20429.15327
4735,396,74.9243,9199.520674
4736,396,43.3741,14863.52163
4737,396,50.8159,10128.85366
4738,396,67.5075,11850.19794
4739,396,45.3364,13415.53569
4740,396,65.8254,16654.61779
4741,396,66.7937,14629.67121
4742,396,33.2568,6956.414571
4743,396,32.0338,6588.274938
4744,396,50.8156,10486.8532
4745,396,74.2871,10027.59032
4746,396,94.4959,12894.12052
4747,396,83.1297,6561.419337
4748,396,71.4326,7587.833753
4749,396,70.0045,6695.603504
4750,396,87.1042,13296.30523
4751,396,64.908,10462.7035
4752,396,46.6361,7448.69949
4753,396,26.1214,7367.044243
4754,396,32.7468,6876.941002
4755,396,43.9342,9525.219254
4756,396,22.1456,7016.906572
4757,396,25.6881,7507.555138
4758,396,30.0969,6206.941081
4759,396,30.9631,8469.829047
4760,396,38.5831,8730.235761
4761,396,38.1243,8569.259893
4762,396,47.7062,7617.644502
4763,396,64.3732,10986.25156
4764,396,54.1545,8635.890317
4765,396,97.5282,8791.782011
4766,396,92.3546,10091.24472
4767,396,33.7414,7824.568007
4768,396,28.1347,8163.229686
4769,396,38.9911,6200.172131
4770,396,34.8364,4602.884537
4771,396,27.8795,8256.710909
4772,396,29.307,11774.66943
4773,396,39.6276,16403.84686
4774,396,63.3795,14430.44133
4775,396,69.3683,13933.22517
4776,396,96.4828,10821.33484
4777,396,85.4233,8950.013883
4778,396,97.5023,9348.042369
4779,396,63.1753,6372.150247
4780,396,49.9234,9142.832291
4781,396,31.6006,11602.16295
4782,396,46.7384,11180.88915
4783,396,27.7777,7812.51726
4784,396,21.7126,8728.441062
4785,396,31.7534,8507.192329
4786,396,35.9581,10716.41235
4787,396,35.5506,7139.228388
4788,396,54.7657,6607.63066
4789,396,35.3464,6857.588632
4790,396,58.1298,6247.215334
4791,396,37.9457,7515.158428
4792,396,47.5793,7003.753392
4793,396,69.0877,6468.059229
4794,396,59.7602,9765.79688
4795,396,47.6807,10603.72536
4796,396,32.6197,12687.16255
4797,396,53.7972,11865.10176
4798,396,23.5981,5920.668753
4799,396,52.4214,7824.731138
4800,396,31.116,11889.70663
4801,396,28.2872,10583.85475
4802,396,44.9035,15120.57795
4803,396,44.7504,14929.9976
4804,396,35.4993,14470.52816
4805,396,34.6078,12364.54203
4806,396,33.996,7607.56835
4807,396,32.5945,7095.407687
4808,396,31.1673,7050.034148
4809,396,39.1181,7046.722865
4810,396,29.5869,9664.8689
4811,396,25.8154,9787.00162
4812,396,33.7157,6394.340283
4813,396,17.9405,6556.926757
4814,396,17.2023,15498.63164
4815,396,35.5763,11350.15024
4816,396,69.7762,9197.852557
4817,396,45.0045,12192.88522
4818,396,41.1571,14535.629
4819,396,33.4858,6554.682738
4820,396,35.0153,17010.47228
4821,396,47.5027,14153.45796
4822,396,33.7413,13544.08221
4823,396,32.3904,8528.19141
4824,396,42.9917,6978.621271
4825,396,31.4982,12334.00364
4826,396,40.1124,10020.13882
4827,396,46.9423,7165.814833
4828,396,22.885,8876.698514
4829,396,22.5538,16187.0179
4830,396,30.6325,16522.3847
4831,396,45.1839,9809.642493
4832,396,39.7299,11537.01683
4833,396,57.3901,18677.96252
4834,396,298.4201,14771.1356
4835,396,125.2804,10776.54883
4836,396,61.4168,15810.32872
4837,396,68.2459,11131.50583
4838,396,45.4642,8404.513882
4839,396,49.261,10220.46911
4840,396,35.8046,6136.084834
4841,396,43.2721,8826.065348
4842,396,44.9031,15218.19576
4843,396,69.1385,13169.82803
4844,396,232.4152,11100.69247
4845,396,161.8754,11181.87719
4846,396,87.2575,11514.44093
4847,396,103.569,11598.11482
4848,396,108.0024,12347.84117
4849,396,116.947,12261.29025
4850,396,119.1645,14635.55504
4851,396,120.0051,18606.87335
4852,396,54.2303,23329.63404
4853,396,41.3607,14525.40922
4854,396,49.5669,6685.282952
4855,396,32.6962,6910.701937
4856,396,30.5556,11944.87572
4857,396,42.6094,13299.09956
4858,396,40.9776,27747.24591
4859,396,55.3771,21218.66411
4860,396,60.3213,17827.56089
4861,396,38.1499,9632.038346
4862,396,44.674,13864.0452
4863,396,57.1354,2662.754099
4864,396,51.1212,2998.61757
4865,396,61.6209,14468.48985
4866,396,57.8749,10479.4724
4867,396,62.0026,9460.147113
4868,396,58.5373,16355.70431
4869,396,88.8889,19928.15889
4870,396,118.9341,11734.83402
4871,396,97.3749,12007.76379
4872,396,90.1127,12340.21333
4873,396,72.6809,12759.34199
4874,396,66.4626,14368.86176
4875,396,72.1207,15462.54083
4876,396,112.9975,14142.74237
4877,396,191.7429,12367.51394
4878,396,248.0885,12630.40181
4879,396,195.9985,11033.8215
4880,396,189.9853,11416.48645
4881,396,75.5353,13389.2784
4882,396,67.1763,12516.10503
4883,396,77.7778,12843.27498
4884,396,63.5578,13672.93241
4885,396,72.7316,12755.58322
4886,396,63.5306,12165.30006
4887,396,147.374,11481.09364
4888,396,159.1237,12108.23291
4889,396,257.2373,13114.70799
4890,396,231.3715,12234.67221
4891,396,210.2194,11690.74054
4892,396,132.1613,11159.44327
4893,396,152.9813,13307.36368
4894,396,146.7123,12707.25033
4895,396,207.136,11977.63123
4896,396,169.8518,12259.3447
4897,396,176.5298,12143.88758
4898,396,79.6889,17569.76523
4899,396,69.1646,8377.413369
4900,396,56.9319,9388.064348
4901,396,62.8694,12447.40186
4902,396,61.9509,9851.048084
4903,396,105.7084,11217.20147
4904,396,58.8176,9471.378206
4905,396,48.5723,6848.889741
4906,396,46.8153,9500.981943
4907,396,68.4507,2996.611195
4908,396,108.1042,5472.131851
4909,396,70.2596,17837.07776
4910,396,107.3648,13709.55575
4911,396,226.4526,13777.20106
4912,396,230.7847,15108.04401
4913,396,75.9176,19467.83631
4914,396,35.2705,10129.57056
4915,397,100.7293,11345.39572
4916,397,49.3374,13472.88088
4917,397,76.8356,11555.58581
4918,397,74.9946,11462.04732
4919,397,93.3022,12364.77122
4920,397,75.235,12211.63593
4921,397,41.1722,12614.98688
4922,397,87.228,14313.93237
4923,397,103.3335,14945.36725
4924,397,148.3283,14063.02798
4925,397,127.6662,14323.80251
4926,397,131.3302,13283.81258
4927,397,135.7445,14288.85119
4928,397,169.0769,12658.94306
4929,397,147.0295,12425.68119
4930,397,131.7277,12239.11579
4931,397,123.6603,11781.75061
4932,397,128.4811,12388.07717
4933,397,126.1616,12188.03705
4934,397,132.9921,11908.79903
4935,397,150.5562,12973.7706
4936,397,142.9881,11785.27502
4937,397,200.556,12441.43677
4938,397,218.1301,12955.72081
4939,397,118.0836,13516.4315
4940,397,131.9778,12122.95224
4941,397,186.3712,11835.28567
4942,397,100.1122,11838.77669
4943,397,182.4421,12752.64625
4944,397,113.8021,13081.52253
4945,397,129.2912,13022.05137
4946,397,183.257,13209.24264
4947,397,128.2312,12237.71225
4948,397,48.9246,12831.63205
4949,397,112.9098,11548.83107
4950,397,103.9339,12535.78713
4951,397,107.4112,12342.58535
4952,397,87.5947,11696.77893
4953,397,131.9459,12770.17134
4954,397,107.8444,12006.12861
4955,397,87.5938,12897.79939
4956,397,128.1248,13291.72323
4957,397,109.6374,12261.9034
4958,397,82.8999,13843.09981
4959,397,103.19,13756.56967
4960,397,99.2096,13232.24097
4961,397,75.5858,8229.361634
4962,397,106.2286,13162.39753
4963,397,72.7223,11287.05689
4964,397,100.53,10692.16201
4965,397,93.9205,13300.10935
4966,397,69.3678,11852.84738
4967,397,58.384,11448.47636
4968,397,177.9868,11942.6821
4969,397,106.5394,11415.45874
4970,397,105.8964,12486.69813
4971,397,113.1393,12432.97218
4972,398,55.9583,4349.399372
4973,398,46.7529,7470.743857
4974,398,46.493,10901.34499
4975,398,36.6153,5939.560934
4976,398,41.1571,4469.894746
4977,398,41.0246,4640.490328
4978,398,45.5455,4477.319248
4979,398,57.4724,4979.542824
4980,398,46.7894,6060.089986
4981,398,62.0693,9602.539444
4982,398,63.3991,5938.465988
4983,398,52.0087,6348.328405
4984,398,126.8911,11334.09541
4985,398,91.8901,11085.54405
4986,398,134.358,11595.3261
4987,398,87.2683,12425.45108
4988,398,114.8973,16869.99553
4989,398,99.9901,14726.44604
4990,398,115.1531,13807.44165
4991,398,299.2459,7677.482277
4992,398,23.6803,7273.597231
4993,398,26.3612,4985.253223
4994,398,22.2782,6017.068336
4995,398,22.5231,6259.705729
4996,398,33.6236088,13954.46467
4997,398,35.290622,14842.39973
4998,398,20.16327,11661.46248
4999,398,17.22169,14418.61774
5000,398,22.935404,8480.616701
5001,398,27.930718,12536.02559
5002,398,26.92184,12923.87638
5003,398,34.9642,19830.14998
5004,398,32.00792,19280.64464
5005,398,43.38954,20190.32944
5006,398,32.7214,5623.696557
5007,398,29.9024,15407.12402
5008,398,29.577,4533.446199
5009,398,39.7147,5112.534985
5010,398,82.72706,13779.76539
5011,398,67.16648,13168.41749
5012,398,65.38674,12973.49873
5013,398,47.42158,13458.93473
5014,398,47.50302,10377.85942
5015,398,73.04244,12343.60223
5016,398,45.60645,11590.27352
5017,398,50.37722,11033.88497
5018,398,48.90902,13572.80033
5019,398,49.80136,12883.23027
5020,398,52.2638,7740.965506
5021,398,57.9522,14506.41776
5022,398,55.15314,14539.31006
5023,398,103.77168,13589.00293
5024,398,86.2742,14236.21176
5025,398,57.1863,6966.965528
5026,398,82.9611,10582.78939
5027,398,60.3407,13440.42176
5028,398,72.35966,10096.69522
5029,398,49.4946,8423.164886
5030,398,38.2619,6702.068699
5031,398,38.914,5431.315406
5032,398,49.5161,6015.798584
5033,398,24.1793,7600.084214
5034,398,23.8991,4347.460495
5035,398,23.8991,5022.488763
5036,398,44.357862,7532.137822
5037,398,30.91724,7037.565651
5038,398,32.71716,7829.775799
5039,398,27.23292,3256.979359
5040,398,41.98342,12450.78373
5041,398,68.12944,19399.94888
5042,398,115.259,12918.47831
5043,398,103.80694,12004.81597
5044,398,153.08382,13668.88906
5045,398,127.08994,11696.70862
5046,398,113.8948,12658.81169
5047,398,123.44694,12428.39372
5048,398,136.94692,11030.98898
5049,398,88.9053,12114.1508
5050,398,116.9261,11916.82896
5051,398,116.1057,10947.17937
5052,398,99.3685,11252.86215
5053,398,87.4001,10569.72668
5054,398,65.1738,12381.11263
5055,398,81.0811,12587.02469
5056,398,107.8689,12151.5497
5057,398,101.47862,12710.87757
5058,398,124.11352,12613.14711
5059,398,57.8956,7916.52162
5060,398,31.8506,8559.906249
5061,398,58.70522,17559.80714
5062,398,40.6424,8978.658264
5063,398,55.3716,10804.1313
5064,398,56.36536,10157.71958
5065,398,62.2735,10554.42772
5066,398,83.36426,10571.13027
5067,398,53.7148,7642.020437
5068,398,46.09525,4116.080193
5069,398,118.57827,9053.694373
5070,398,22.3904,6777.426985
5071,398,14.776,7945.211173
5072,398,14.5462,5991.173054
5073,398,18.1498,5243.301292
5074,398,22.7727,3168.461578
5075,398,25.5604,3343.048398
5076,398,27.727,3086.506142
5077,398,29.3171,3800.017022
5078,398,29.8574,4397.835519
5079,398,29.1489,4258.603484
5080,398,25.9478,5174.015982
5081,398,23.2364,8482.968145
5082,398,20.1225,9227.316271
5083,398,16.5756,15917.97689
5084,398,14.3933,19947.16392
5085,398,10.0919,19946.90056
5086,398,10.5704,23997.85793
5087,398,20.2848,4105.543254
5088,398,20.775,15852.61298
5089,398,22.6451,37351.11161
5090,398,22.9311,29945.19819
5091,398,24.99,7780.051912
5092,398,26.0704,3426.88029
5093,398,28.6136,3680.340387
5094,398,26.7786,8015.868445
5095,398,27.2682,5052.597483
5096,398,24.7506,6284.469531
5097,398,22.452,7285.483657
5098,398,26.0047,9393.151189
5099,398,26.2129,11656.42077
5100,398,25.1521,10046.883
5101,398,27.0744,7005.426771
5102,398,24.9895,4470.600628
5103,398,27.0745,10569.13072
5104,398,29.4442,3301.953678
5105,398,30.6572,4342.71223
5106,398,33.2314,4652.915743
5107,398,42.0697,4668.156586
5108,398,30.1738,3594.872634
5109,398,27.0592,5369.658788
